iter	Poisson
241	0.2010741901
242	0.20107074
243	0.2010642593
244	0.2010590828
245	0.2010535484
246	0.2010446388
247	0.2010347121
248	0.2010318415
249	0.2010207816
250	0.2010121572
251	0.2010083682
252	0.2010054528
253	0.2009930107
254	0.2009800176
255	0.2009696435
256	0.2009614569
257	0.2009542999
258	0.2009505124
259	0.2009477381
260	0.2009435626
261	0.2009396673
262	0.2009342578
263	0.2009315824
264	0.2009279975
265	0.2009214355
266	0.2009048432
267	0.2008950195
268	0.2008902446
269	0.2008792723
270	0.2008732057
271	0.2008697684
272	0.2008597626
273	0.2008424782
274	0.2008326535
275	0.2008324365
276	0.2008256646
277	0.2008226197
278	0.2008186008
279	0.2008095742
280	0.2008017903
281	0.2007988623
282	0.2007969222
283	0.2007919822
284	0.2007844011
285	0.2007809835
286	0.2007756325
287	0.2007711163
288	0.2007665189
289	0.2007586981
290	0.2007570682
291	0.2007542443
292	0.2007535491
293	0.2007427595
294	0.2007390724
295	0.2007352476
296	0.2007279758
297	0.2007261882
298	0.200716973
299	0.2007116303
300	0.2007097416
301	0.2007027201
302	0.2006985994
303	0.2006900889
304	0.2006892898
305	0.200682277
306	0.2006761389
307	0.2006674054
308	0.2006598593
309	0.2006528454
310	0.2006433252
311	0.2006371066
312	0.2006279087
313	0.200622301
314	0.2006113883
315	0.200606424
316	0.2005916352
317	0.2005853593
318	0.2005820895
319	0.2005767763
320	0.2005720531
321	0.2005699482
322	0.2005609899
323	0.2005565019
324	0.2005534197
325	0.2005472492
326	0.2005381466
327	0.2005361077
328	0.2005244902
329	0.2005153385
330	0.2005035169
331	0.2004914437
332	0.2004856128
333	0.2004855224
334	0.2004836061
335	0.2004811167
336	0.2004785506
337	0.2004698713
338	0.2004679106
339	0.2004595163
340	0.2004536624
341	0.2004508341
342	0.2004438836
343	0.2004390449
344	0.2004295625
345	0.2004213504
346	0.2004170107
347	0.200414616
348	0.2004066376
349	0.2004015181
350	0.2003925367
351	0.2003873924
352	0.2003841696
353	0.2003818256
354	0.2003716967
355	0.2003708361
356	0.2003682549
357	0.2003666065
358	0.2003643703
359	0.2003593356
360	0.2003516628
361	0.2003512334
362	0.200348378
363	0.2003465298
364	0.2003393155
365	0.2003389001
366	0.2003319191
367	0.2003294778
368	0.2003198948
369	0.2003121075
370	0.200304892
371	0.2003012518
372	0.2002974878
373	0.2002871946
374	0.20028683
375	0.2002832602
376	0.2002829776
377	0.2002807032
378	0.2002729748
379	0.2002647262
380	0.2002571792
381	0.2002480914
382	0.2002449747
383	0.2002416775
384	0.2002355573
385	0.2002348801
386	0.2002312231
387	0.2002268184
388	0.2002179566
389	0.200211205
390	0.2002064331
391	0.2002029348
392	0.2002026698
393	0.2002017935
394	0.2001995379
395	0.2001942038
396	0.2001922298
397	0.2001905171
398	0.200186168
399	0.2001857835
400	0.2001825649
401	0.2001795671
402	0.2001781888
403	0.2001726148
404	0.2001718909
405	0.2001670798
406	0.2001594442
407	0.2001534083
408	0.2001511403
409	0.2001472622
410	0.200133368
411	0.2001299328
412	0.2001298326
413	0.2001250086
414	0.2001235992
415	0.2001231041
416	0.2001159346
417	0.2001091075
418	0.2001014751
419	0.2001010018
420	0.2000985586
421	0.200097759
422	0.2000920645
423	0.2000838547
424	0.2000767628
425	0.2000723616
426	0.2000719485
427	0.2000683939
428	0.2000645314
429	0.2000606373
430	0.2000591404
431	0.2000575751
432	0.2000542759
433	0.2000410936
434	0.2000395626
435	0.2000371419
436	0.2000370559
437	0.2000364203
438	0.2000360226
439	0.200031132
440	0.2000248741
441	0.200020355
442	0.2000155439
443	0.2000139282
444	0.2000095846
445	0.2000094623
446	0.2000087804
447	0.200004833
448	0.2000019909
449	0.1999970431
450	0.199990674
451	0.199984455
452	0.1999807897
453	0.1999770162
454	0.1999748823
455	0.1999716834
456	0.1999683558
457	0.1999591534
458	0.1999576728
459	0.1999545104
460	0.1999488443
461	0.1999464404
462	0.1999446898
463	0.1999436197
464	0.1999427944
465	0.19993756
466	0.199935872
467	0.1999354294
468	0.199934182
469	0.1999335296
470	0.1999303962
471	0.199925151
472	0.1999243712
473	0.1999161584
474	0.1999142644
475	0.1999092219
476	0.199907913
477	0.1999043089
478	0.1998995465
479	0.1998995033
480	0.1998948759
481	0.1998945813
482	0.1998908829
483	0.1998893164
484	0.1998866814
485	0.1998817846
486	0.1998789178
487	0.1998766733
488	0.1998731965
489	0.1998730224
490	0.1998688171
491	0.1998682509
492	0.1998681946
493	0.1998663335
494	0.1998649061
495	0.1998646977
496	0.1998591944
497	0.1998567679
498	0.1998554911
499	0.1998546357
500	0.1998471298
501	0.1998450941
502	0.1998417853
503	0.1998376898
504	0.199834621
505	0.199833603
506	0.1998335089
507	0.1998275729
508	0.1998268819
509	0.1998265716
510	0.1998237336
511	0.1998184582
512	0.1998163231
513	0.1998117108
514	0.1998107773
515	0.1998057345
516	0.1998009799
517	0.1998004492
518	0.1997984596
519	0.199798157
520	0.199795633
521	0.1997952796
522	0.1997881538
523	0.1997880407
524	0.199786213
525	0.1997814096
526	0.1997751379
527	0.1997724813
528	0.1997652901
529	0.1997651247
530	0.1997600677
531	0.199755009
532	0.1997478694
533	0.1997473506
534	0.1997426397
535	0.1997358424
536	0.199730506
537	0.1997258471
538	0.199720458
539	0.199719175
540	0.1997189277
541	0.1997156549
542	0.1997135026
543	0.1997132694
544	0.1997121875
545	0.1997106317
546	0.1997077886
547	0.1997046168
548	0.1997024071
549	0.1997000679
550	0.1996969239
551	0.1996937742
552	0.1996913604
553	0.1996901793
554	0.1996894585
555	0.1996887428
556	0.199686362
557	0.1996845655
558	0.1996835263
559	0.1996789854
560	0.1996787928
561	0.1996764404
562	0.1996749612
563	0.1996741724
564	0.1996725476
565	0.1996694382
566	0.199669241
567	0.1996644484
568	0.1996559285
569	0.1996543989
570	0.1996527714
571	0.1996516966
572	0.1996469717
573	0.1996424269
574	0.1996406949
575	0.1996382225
576	0.1996353232
577	0.1996309797
578	0.1996260033
579	0.1996235107
580	0.1996204488
581	0.1996189611
582	0.1996119943
583	0.199611383
584	0.1996107866
585	0.1996077872
586	0.1996068605
587	0.1996046229
588	0.1996027123
589	0.1995975792
590	0.1995916696
591	0.1995868943
592	0.1995864177
593	0.1995854348
594	0.1995853946
595	0.1995826749
596	0.1995791039
597	0.1995768221
598	0.199574843
599	0.1995709776
